name	time (min)	auc	test_auc	test_low_auc	test_high_auc	val_auc	diff_lib_auc	diff_indv_auc	diff_tissue_auc
NoQuery	27	0.935742703809772	0.8508585474760069	0.8946806016124041	0.7693163410064515	0.8596678629638804
NoQuery	14	0.9187298607644928	0.867815091070249	0.9253225797817362	0.7679988651627896	0.8640518378841106
NoQuery	15	0.924582894581217	0.853973901799285	0.9168068733974577	0.7680186731064079	0.8506337991401186
NoQuery	11	0.90321670076011	0.8511030573873286	0.9044185070001101	0.7423223937122408	0.8565414678574554
NoQuery	12	0.8941657411062965	0.8533505657572413	0.9005557008476638	0.7525827473478962	0.8525603506729809
NoQuery	11	0.9012107692783701	0.8560003226365734	0.916470811686491	0.7421816120882064	0.855626110061637
NoQuery	10	0.9122152519161215	0.8587504904085748	0.9119334327499142	0.7671759826726771	0.8624838371054058
MultiHeads	14	0.8410987135388781	0.8352172588166258	0.8700636611432888	0.7248409877300049	0.8302214027791279
MultiHeads	13	0.9075453865438801	0.8686233698288576	0.930711417446351	0.7711748448156669	0.8678038891864072
MultiHeads	17	0.9264841117327478	0.868915292030835	0.9253862552606703	0.7965805701737553	0.8748622313061266
MultiHeads	16	0.9165872512911841	0.8687543066568106	0.9249443476821881	0.771869141568246	0.862162938626446
MultiHeads	19	0.9025093236643066	0.8678145769655576	0.9334188536607319	0.7674166708685278	0.8620545774918329
MultiHeads	14	0.9029257628173388	0.8720968534557001	0.923399478639576	0.7606230009012392	0.879527969106422
MultiHeads	21	0.9223407312150154	0.8724380035048787	0.9265421236924297	0.7686447301972078	0.8686866543111994
MultiHeads	29	0.9407769899687722	0.8719992849124	0.9253962373667007	0.7780736602482236	0.8759293555696703
MultiHeads	40	0.9130169311647706	0.8618779389144284	0.9151736585872232	0.7685436067930955	0.860661343868204
WithConv	20	0.9228471998609071	0.8453257691164231	0.8808085086105414	0.7378216738445047
WithConv	16	0.94402320543069	0.8644750276698825	0.9178085701929524	0.7738785476694894
WithConv	17	0.9010234869368443	0.8170214278874409	0.8730854234286494	0.7608711326003922
WithConv	34	0.9342902178439135	0.8346547721001326	0.8600678199050839	0.7530140260049655
WithConv	17	0.9482953960672885	0.8750921590544785	0.9337562121890888	0.8155333068739989
WithConv	21	0.9456782492956096	0.8808178588329564	0.9221337933411471	0.7891181358907391
WithConv	23	0.968244438610392	0.872153383545809	0.9179551915629034	0.7931986620147788
WithConv	19	0.9593035609908995	0.87623284748363	0.9219487302080484	0.8000354326830906
WithConv	23	0.9599628213689355	0.8730667703396476	0.9110337835588694	0.7815003136217296
NoQueryConv	17	0.9940236726287854	0.8472905534403076	0.8606702456858628	0.7735479002872806	0.8463293152468054
NoQueryConv	4	0.9805555722786428	0.7963674510826861	0.8330256377563401	0.7333963748600282	0.7913857600917651
NoQueryConv	5	0.9873636495598455	0.8202612179285012	0.852557040606924	0.7649327724067178	0.8202272153721984
NoQueryConv	7	0.9910209103056676	0.8282800477174423	0.8540572342825782	0.7395927438064553	0.822120137684647
NoQueryConv	18	0.9950046555830635	0.8336393484938482	0.8815473363755832	0.7906162395507803	0.828146233271145
NoQueryConv	5	0.9808057621012873	0.7970147184438684	0.8229107879879519	0.7618164881850682	0.8146612535383537
NoQueryConv	5	0.9890807004029947	0.8001404659934677	0.8392182532657613	0.7577063619557234	0.7976074541194764
NoQueryConv	16	0.9961606708244893	0.8415123264970087	0.8809187451144849	0.7826169930127626	0.8427248470600303
NoQueryConv	4	0.982223911869075	0.8018375078965543	0.8332572727254706	0.7376786574063386	0.8029202133706879
MultiHeadsConv	21	0.9553371837649459	0.8075104318919026	0.8156281183813311	0.6993411587243852	0.8019192944532194
MultiHeadsConv	57	0.9904798558552291	0.8217450545861867	0.8548944267463556	0.7692168179063503	0.8141101276602759
MultiHeadsConv	21	0.9550468090083868	0.8180177420202561	0.8573736460920205	0.7703001674376309	0.8227760316664409
MultiHeadsConv	38	0.9729119626057124	0.8284916072359059	0.8562277406551737	0.7550253851407002	0.8205588210182639
MultiHeadsConv	57	0.9873637183134901	0.8397924823234951	0.8734665622137983	0.7815281484331398	0.8415779216371776
MultiHeadsConv	20	0.9597310119907871	0.8234690044985515	0.8590346091863259	0.7768678796554767	0.8284735481504745
MultiHeadsConv	51	0.9922904605341837	0.8411686832583999	0.8763502358750228	0.7752122757429738	0.8371808969510006
MultiHeadsConv	27	0.9654297499738087	0.8152755833020324	0.8395976245601648	0.745294714946294	0.8134576711499373
MultiHeadsConv	29	0.9784849844502715	0.824355012025385	0.8660861924713823	0.7821754768196026	0.8325187850917525
MultiHeadsNoQuery	18	0.8264952469173007	0.8223079681029137	0.8542371955816424	0.7116833171960094	0.8213650584613003
MultiHeadsNoQuery	25	0.9176002479130727	0.8630079931235226	0.919015416102227	0.7791891054697453	0.8644472438164521
MultiHeadsNoQuery	26	0.9490655183059241	0.8648910732104299	0.9142545022574445	0.7993070365089125	0.8733907325644279
MultiHeadsNoQuery	14	0.9289530396833567	0.8731995103543313	0.9186310340150027	0.763748730583596	0.8685427531151453
MultiHeadsNoQuery	12	0.9097475827420899	0.8723495640069899	0.9315752505606204	0.7703156124932494	0.8644948658206675
MultiHeadsNoQuery	12	0.895887150902236	0.8561204735599764	0.9080577229577085	0.7362515528294182	0.8616540537210371
MultiHeadsNoQuery	15	0.9000433660173396	0.8422589079898777	0.8939762885553014	0.7523790382536056	0.8431002853298385
MultiHeadsNoQuery	19	0.911752346819555	0.8294490077289517	0.8792216076063696	0.7484167444141316	0.8266339776455754
MultiHeadsNoQuery	9	0.8796237173345837	0.8452630404569982	0.9007095884629087	0.7591379518341266	0.845959517367932
MultiHeadsConvNoQuery	28	0.9512709566478231	0.8204790869008365	0.8395006281044901	0.7371198157201937	0.8248999742639638
MultiHeadsConvNoQuery	26	0.9720079880025102	0.8581217256676119	0.8990656881785224	0.7717349577603216	0.8529018748524515
MultiHeadsConvNoQuery	32	0.9787785872114647	0.8322344882911329	0.8775533506456134	0.7934961241097757	0.8344444762763661
MultiHeadsConvNoQuery	33	0.9776160858366443	0.8554949346163494	0.8853979063853019	0.7668175912824609	0.8546014864583885
MultiHeadsConvNoQuery	17	0.95013323617673	0.8486192005964978	0.8988715185174838	0.7810366866686228	0.8469195087322033
MultiHeadsConvNoQuery	41	0.9888122250281737	0.8600508639801696	0.8974833337379843	0.7864290385130658	0.8676953488217539
MultiHeadsConvNoQuery	40	0.9727615009922893	0.8174693692866246	0.8486346327139216	0.766257609030942	0.8199846369326397
MultiHeadsConvNoQuery	42	0.9864478892861727	0.8699197673550804	0.9095855535674511	0.787685142679466	0.8647227250593352
MultiHeadsConvNoQuery	44	0.9853233917924218	0.8512564124091901	0.8852813383073366	0.7810677812392616	0.8524836244042605

HIPSCI_MAJIQ_D2V_MLP	1	0.7414491158858972	0.7204956133757839	0.7261998849118142	0.6790902259200478	0.7359233657998808
HIPSCI_MAJIQ_D2V_MLP	1	0.7294245263862391	0.706324028999625	0.7431951488021771	0.7064848116258345	0.7065072001590845
HIPSCI_MAJIQ_D2V_MLP	1	0.7352336510442701	0.7310829047661276	0.7430322439287345	0.6743097650694859	0.7254894307411917
HIPSCI_MAJIQ_D2V_MLP	1	0.7341919575851007	0.7080780117416509	0.7338790158036609	0.6677987908961626	0.7195353030103134
HIPSCI_MAJIQ_D2V_MLP	2	0.7399869547176015	0.718006337366412	0.7472270374829362	0.6559554896675108	0.7091522248580766
HIPSCI_MAJIQ_D2V_MLP	2	0.7365100699352789	0.7148931682275302	0.7484424469612163	0.6637889871525365	0.7094306613210456
HIPSCI_MAJIQ_D2V_MLP	1	0.7368312635684111	0.7185876695924643	0.7466533026544125	0.6592652033409647	0.7202962237920446
HIPSCI_MAJIQ_D2V_MLP	2	0.746420586183449	0.7078258605322715	0.738192841688157	0.6692922988591915	0.7137090367125934
HIPSCI_MAJIQ_D2V_MLP	1	0.7324751544020047	0.7135692137017159	0.7463902055533271	0.6723534115100764	0.7140398715515847
HIPSCI_MAJIQ_DSC	9	0.8278121775692859	0.8225855684837057	0.8470856350308321	0.7108506729855342	0.8165303086611753
HIPSCI_MAJIQ_DSC	7	0.8170808749606897	0.7982891603090119	0.8470830840464861	0.7453893511021016	0.7946815424210887
HIPSCI_MAJIQ_DSC	5	0.8109981285527706	0.8137924474992277	0.8529898204913764	0.7174607441898061	0.8129598184277106
HIPSCI_MAJIQ_DSC	8	0.8212696857016846	0.8049753252396601	0.8571711943884261	0.7200500535108388	0.8049909254470202
HIPSCI_MAJIQ_DSC	11	0.8299260987577048	0.8144700695133614	0.8627712408646984	0.7201274167333497	0.8121471818152045
HIPSCI_MAJIQ_DSC	7	0.8150786725530115	0.7995110054354224	0.8289261029842608	0.7255927756803378	0.8117140886535507
HIPSCI_MAJIQ_DSC	6	0.8197799880553546	0.7955203773990622	0.8390507277269519	0.7136659858018981	0.7909185331298144
HIPSCI_MAJIQ_DSC	14	0.8401807308087416	0.8251388842707809	0.868716819789023	0.7276526741457217	0.8189628286365025
HIPSCI_MAJIQ_DSC	9	0.8247296871666925	0.8003791137550826	0.8476706245560002	0.7126416780214455	0.7969526534921276
HIPSCI_MAJIQ_BiLSTM	2	0.6293924935963622	0.6528402853147965	0.645025236203504	0.6570517827737031	0.6544455870989153
HIPSCI_MAJIQ_BiLSTM	2	0.6321467943720569	0.6399197799551499	0.643765720702389	0.6622033293974227	0.6458399116646939
HIPSCI_MAJIQ_BiLSTM	2	0.6304369508635973	0.6513260415948307	0.6423813227869943	0.6317803537492603	0.6467987261637791
HIPSCI_MAJIQ_BiLSTM	2	0.6302593979944225	0.6472093413354607	0.6619871264961618	0.630299875871868	0.6351648215676593
HIPSCI_MAJIQ_BiLSTM	2	0.6301375352224926	0.6362360168498564	0.6412499908948924	0.6312854172270482	0.6480737696489853
HIPSCI_MAJIQ_BiLSTM	2	0.6312584304736475	0.6539468788841005	0.6637332895260216	0.6454745233710043	0.6331454103098222
HIPSCI_MAJIQ_BiLSTM	2	0.6291527209155445	0.6344943359403955	0.6361550595954638	0.6399594618203005	0.6570570112631295
HIPSCI_MAJIQ_BiLSTM	2	0.6324390377590405	0.6332979263042403	0.623881759041864	0.6252253622938059	0.6330279450945766
HIPSCI_MAJIQ_BiLSTM	8	0.6399623109722684	0.6531917223670383	0.6682119923143324	0.6694261619617919	0.6444793704907918

iPSC_D2V_MLP_WithDataLeak	3	0.7550373461805931	0.7125347086943762	0.7397470418184487	0.6596703162608208	0.7214718501997469	0.728227657031003	0.7169646255585387	0.733271506914281
iPSC_D2V_MLP_WithDataLeak	3	0.7371343628487338	0.7306445838448882	0.7458396790858199	0.6179999495083263	0.7202211718013437	0.7354720295216215	0.72132690402672	0.730688101337519
iPSC_D2V_MLP_WithDataLeak	3	0.7497865315263916	0.7119073099895576	0.7535507924680769	0.6452026369599075	0.7226532987877647	0.7281143110377432	0.7290527223469031	0.7268145820042402
iPSC_D2V_MLP_WithDataLeak	3	0.7463731854641191	0.7237338298172243	0.7495012357687378	0.6521060858746373	0.7260367583638165	0.7349081761761974	0.7465115395385136	0.7331941573908394
iPSC_D2V_MLP_WithDataLeak	3	0.7429720453272765	0.7296765664274923	0.7467138475235705	0.6326491486840338	0.7282584487105492	0.7430927959415808	0.7299601417488892	0.7315958752565019
iPSC_D2V_MLP_WithDataLeak	3	0.7458249187408603	0.717564375415706	0.7516222139350001	0.6223051876632045	0.7187685685635421	0.7127110585188883	0.7413155366233587	0.7293916887633427
iPSC_D2V_MLP_WithDataLeak	3	0.7530536912527158	0.7094349534099413	0.7372998154298586	0.678173671737437	0.713839834817492	0.7201867918599563	0.7174305068885539	0.7300275731442084
iPSC_D2V_MLP_WithDataLeak	2	0.7376773520593324	0.7186283567822287	0.734878883896219	0.6273637697187061	0.7211410570233653	0.733253043326988	0.7280741281304351	0.7316328366057592
iPSC_D2V_MLP_WithDataLeak	2	0.7354417459525406	0.7233974166916817	0.7513839005320184	0.6528347579250285	0.7126561534474553	0.7145524312626413	0.7192024658812698	0.7375822238171579
iPSC_Attn_WithDataLeak	32	0.9421083516828359	0.8600984190285978	0.8928753281672177	0.7528248887381782	0.8578461172280201	0.8950660478959266	0.8923306583169847	0.8956927285770786
iPSC_Attn_WithDataLeak	18	0.9312197185895752	0.8899401686235773	0.9164356612751038	0.7616975660416954	0.8895249850624577	0.9044544900093425	0.9136663819623302	0.9141770954901864
iPSC_Attn_WithDataLeak	17	0.9157015907380195	0.8770655416910603	0.9108347943182598	0.7402513953337381	0.8715055460979808	0.9036964646366246	0.900821123675551	0.8977516956313241
iPSC_Attn_WithDataLeak	22	0.9406262301175757	0.8697189097101578	0.8968414336383047	0.7464006516953432	0.872119859355401	0.9055564306846124	0.9048017998231003	0.9050473894241171
iPSC_Attn_WithDataLeak	28	0.9248376056951909	0.8394937758596445	0.8678847840032295	0.7521494754246768	0.8382064905830339	0.8851512898632624	0.8758230752548045	0.8849982024177488
iPSC_Attn_WithDataLeak	29	0.9545922062148248	0.8898275494771378	0.9224476917709498	0.7698087762170381	0.8844182010685185	0.9154206906839901	0.9119927608748032	0.9146655584190432
iPSC_Attn_WithDataLeak	23	0.9554286840601731	0.8961024171520405	0.9189234199429727	0.7764136531890619	0.9036491228064719	0.9159830503786598	0.9154088323484363	0.9201738437426285
iPSC_Attn_WithDataLeak	19	0.9197985322201562	0.8726454586195458	0.8903822913192911	0.7121057179142559	0.873404695935001	0.8980142691456298	0.8925671759368751	0.9061921696844174
iPSC_Attn_WithDataLeak	19	0.9239190092202437	0.8780974899633965	0.9128099280437764	0.7396949047975954	0.8741966113923546	0.9037224021697023	0.8947846355888361	0.8932538187564432
iPSC_DSC_WithDataLeak	11	0.8371118820273141	0.8139626822705998	0.8488219097461215	0.7162658135683453	0.8190497372741847	0.8466034473454906	0.8413746445511027	0.854703612851105
iPSC_DSC_WithDataLeak	21	0.8428105880336821	0.8282056792057706	0.8484889074863466	0.7004490214268515	0.8242152924949799	0.8535551843650339	0.869750903566127	0.8571158544566156
iPSC_DSC_WithDataLeak	19	0.8471705227347699	0.8290650535119557	0.8585584037946171	0.7648515662309785	0.832391196093619	0.8690143897845285	0.8645384589816917	0.8585056201509088
iPSC_DSC_WithDataLeak	15	0.8430225546601169	0.8332602910534599	0.861936678481174	0.7125714210023245	0.83071209142213	0.859964666188802	0.8589701078911794	0.8627828086972323
iPSC_DSC_WithDataLeak	11	0.8298299254742714	0.8027523922188666	0.8332060701060049	0.7193248688982832	0.8088712855556895	0.8410892090917624	0.8370441899004681	0.8431480798558002
iPSC_DSC_WithDataLeak	23	0.85375990702481	0.8454611832858632	0.8754234637972047	0.7061645469526255	0.8241375806324215	0.8733147190143095	0.8674801229039109	0.8674043369382951
iPSC_DSC_WithDataLeak	20	0.8484252280838471	0.8194122340999608	0.8517614876371468	0.7120870708249807	0.8355685635072788	0.8509274159693421	0.8586208717906723	0.8685071244127021
iPSC_DSC_WithDataLeak	17	0.8453438477076052	0.8257437601392845	0.8460803250796225	0.6901832621483373	0.827604259486354	0.8666386994572365	0.8563358527513213	0.8568062967813977
iPSC_DSC_WithDataLeak	13	0.8361084965976353	0.8032629230606405	0.847873772148906	0.7164523536027643	0.8024247288102909	0.8395623701198026	0.8295334125395051	0.8482566526463318
HIPSCI_SUPPA_D2V_MLP	1	0.6447979969150187	0.6177202886750087	0.5992953913762733	0.6001144308390169	0.6092346491239589
HIPSCI_SUPPA_D2V_MLP	1	0.644599568331438	0.5944539552804807	0.6060170681313312	0.7389892395982784	0.5989159725834353
HIPSCI_SUPPA_D2V_MLP	1	0.6476879664851161	0.6053076141234682	0.6038542831199587	0.6877250868449454	0.6006531748050362
HIPSCI_SUPPA_D2V_MLP	1	0.6249227558417549	0.6079059239641822	0.6084902030451221	0.735396470048838	0.611329304299246
HIPSCI_SUPPA_D2V_MLP	1	0.6639728437856166	0.5933908233574821	0.5946917273386934	0.7107411412857763	0.6091716238982021
HIPSCI_SUPPA_D2V_MLP	1	0.6616504436255191	0.6235699580149234	0.6331224524942423	0.663757532195181	0.6055434331055608
HIPSCI_SUPPA_D2V_MLP	1	0.6495099477251196	0.635725364817631	0.6019359085785828	0.641965188177378	0.6316157822652674
HIPSCI_SUPPA_D2V_MLP	1	0.6460025644290518	0.5911461143952069	0.6021991868584847	0.6092934002869441	0.603687293782829
HIPSCI_SUPPA_D2V_MLP	1	0.6552190445974363	0.5833491644126906	0.5859893494125225	0.7029544447762671	0.5980516883286592
HIPSCI_SUPPA_Attn	2	0.6215848659649469	0.6091543264972954	0.6124237169155592	0.6902026125429019	0.5909000358757793
HIPSCI_SUPPA_Attn	4	0.7007149210167612	0.6620607436548066	0.6569415225117948	0.6926617274157321	0.6512253771349104
HIPSCI_SUPPA_Attn	2	0.6065747351725588	0.6143801603435904	0.619136914169335	0.757229379047757	0.5971792735878004
HIPSCI_SUPPA_Attn	3	0.6653596551819941	0.6265691043955129	0.6277881392365726	0.7653574003273251	0.6293231180918477
HIPSCI_SUPPA_Attn	3	0.6671013453905682	0.6243735184432022	0.619882219072916	0.7195716895483606	0.6213185980164652
HIPSCI_SUPPA_Attn	4	0.6636867561755019	0.607707169104726	0.6277908288001026	0.7516144843877473	0.6156959124386155
HIPSCI_SUPPA_Attn	4	0.6384690236501046	0.6246251872866021	0.6098853296594632	0.6916023538294451	0.6232190902230869
HIPSCI_SUPPA_Attn	5	0.6699584399919315	0.6263904803598402	0.6164443276319107	0.6835910858332486	0.6338452707135434
HIPSCI_SUPPA_Attn	5	0.6932356423337807	0.6268555870209681	0.6377811484072599	0.7532180724383425	0.6408103746528236
HIPSCI_SUPPA_DSC	2	0.6912243408543838	0.6064465344093254	0.619274696218416	0.6869645440606174	0.5797501161454034
HIPSCI_SUPPA_DSC	3	0.7090734921014061	0.6148030202129898	0.6089499850768542	0.7463144428503108	0.6050734693270858
HIPSCI_SUPPA_DSC	2	0.703361550237385	0.6265210435025335	0.642685688507636	0.7205517984671751	0.6088096434648886
HIPSCI_SUPPA_DSC	2	0.6787718757950503	0.6182780118676326	0.6148843978369715	0.7143180371001797	0.6211472192916112
HIPSCI_SUPPA_DSC	2	0.6860423836367657	0.6370371949252732	0.6166829646113058	0.6825942132950741	0.6340835735332183
HIPSCI_SUPPA_DSC	2	0.7043522479130765	0.575927257578934	0.6188127654831407	0.6835032236754005	0.579199462416992
HIPSCI_SUPPA_DSC	2	0.6831253102312457	0.62941853639483	0.6185649699076204	0.6925199333634303	0.6092852727837632
HIPSCI_SUPPA_DSC	2	0.694570504414099	0.6106370988905171	0.6098425244028617	0.601116211053639	0.6124255003019053
HIPSCI_SUPPA_DSC	2	0.6856482672167827	0.596509354972138	0.5983944038800741	0.6707392066990719	0.6066652286302877
HEXEvent_Attn	14	0.9089200599450491	0.8984053037790632	0.9124034954010233	0.878187230419729	0.9001596690790261
HEXEvent_Attn	14	0.9310881555747491	0.9101497780834702	0.9310822418177734	0.8834695238828351	0.9023701955849386
HEXEvent_Attn	15	0.9329568807115052	0.911662196250224	0.9275582667246063	0.8906354281601716	0.9166246503464011
HEXEvent_Attn	13	0.9241511825944189	0.9023151914678753	0.9265366218216595	0.8825485458053843	0.8988115505159058
HEXEvent_Attn	16	0.9235904604708159	0.9069233016503269	0.9332202863866583	0.8876579397921911	0.8994314044206494
HEXEvent_Attn	14	0.922428804167592	0.8984593353529355	0.9199491648435948	0.8826333587670632	0.9051401418666251
HEXEvent_Attn	11	0.9134235083389541	0.9062153751222818	0.9260706344975949	0.9024612088161893	0.9069677074662466
HEXEvent_Attn	15	0.9185431395278167	0.9029533826038761	0.9123384781872859	0.8670554489655987	0.9081376107908776
HEXEvent_Attn	17	0.9298782620906664	0.9003108081709044	0.9248824048791339	0.8854728931342924	0.8950447593606887
HEXEvent_D2V_MLP	3	0.9169024650107975	0.8994375296789506	0.9081004406517115	0.8896709296803438	0.89711930988245
HEXEvent_D2V_MLP	3	0.9110405362977538	0.8935789888224303	0.9153993821646029	0.8926244274245094	0.8907793745517549
HEXEvent_D2V_MLP	3	0.9013246283976558	0.8889076463793597	0.8972305626620969	0.867240962407967	0.8935995332659866
HEXEvent_D2V_MLP	3	0.9022296265868915	0.896228403432928	0.9106235116163417	0.8967341487446847	0.8928052280813773
HEXEvent_D2V_MLP	3	0.9070334237064915	0.9037851741304076	0.9163883469410626	0.8739621155323627	0.8963441484919263
HEXEvent_D2V_MLP	3	0.9037316854114718	0.8922027306732948	0.9028310518534022	0.8940833926708203	0.8968692317865996
HEXEvent_D2V_MLP	4	0.9164175313460902	0.896204094136521	0.9057491530250091	0.8872761037732952	0.8987070488626294
HEXEvent_D2V_MLP	4	0.9123614209368929	0.894841720698657	0.9111619347752252	0.8802488101805886	0.8962797451645532
HEXEvent_D2V_MLP	4	0.9116251808756588	0.8948448695840832	0.9106992033501419	0.8725495189900745	0.895171684010753
HEXEvent_BiLSTM	16	0.8543054153077743	0.8582698923629293	0.8640406693189678	0.8418959925961288	0.8625391330401497
HEXEvent_BiLSTM	13	0.8515710305584693	0.855285854199433	0.8780056419095152	0.8672244079517355	0.8472415943525627
HEXEvent_BiLSTM	14	0.8507550406079082	0.8675804680013464	0.8682553883808792	0.8542873231546528	0.8709694701386883
HEXEvent_BiLSTM	14	0.8524212669470591	0.8620272064526457	0.8714425363925701	0.8690969903839983	0.8597195184972055
HEXEvent_BiLSTM	16	0.8524719879110843	0.8761377876875798	0.8849383840072503	0.8567516671601179	0.8693908300033939
HEXEvent_BiLSTM	14	0.853282610401833	0.8667117131916537	0.8801181851799302	0.8711631031503478	0.8690926760341057
HEXEvent_BiLSTM	10	0.84430103826774	0.8601926059049321	0.8687511649532358	0.8541301248923634	0.8655215627619077
HEXEvent_BiLSTM	21	0.855584537299147	0.8599430588133268	0.8639634180982956	0.8639483729413775	0.8663421654872895
HEXEvent_BiLSTM	26	0.8550775418937114	0.871529590895668	0.8786299826241832	0.8549181367402697	0.8591655580547422
HEXEvent_NoLens_Attn	22	0.6878926354506156	0.6355506020672934	0.6795220589572549	0.5802703242964915	0.6331096283067621
HEXEvent_NoLens_DSC	12	0.7087234737014696	0.6180462055330481	0.6662258643448326	0.5695526557303143	0.621504068950637
HEXEvent_NoLens_D2V_MLP	1	0.6519089318035816	0.6136467852185535	0.673732419354827	0.5789022621786146	0.59739510256557






GTEx_Exon_Brain_DSC	6	0.7435357689577374	0.6740710598019759	0.7057026767260153	0.5840387160404384	0.6691775517070359
GTEx_Exon_Brain_DSC	7	0.7447995248146385	0.6498034885278992	0.7068628720648398	0.6186109578852313	0.6609159479854969
GTEx_Exon_Brain_DSC	7	0.7470947572232869	0.6859807978402458	0.6980729247050428	0.5835729543002104	0.6873992489252366
GTEx_Exon_Brain_DSC	5	0.7269154828671218	0.6541974234276767	0.7068189077828172	0.5856414482470701	0.6518806225213137
GTEx_Exon_Brain_DSC	4	0.704692464123617	0.6666147482866261	0.6828833372035983	0.587658702774524	0.6610789697470315
GTEx_Exon_Brain_DSC	3	0.713858335920555	0.6677419576185536	0.6825784914874475	0.5661996023223516	0.6667947064667245
GTEx_Exon_Brain_DSC	6	0.7319190141750119	0.6589432536775085	0.7008420217403077	0.5987412391694013	0.6607579294276444
GTEx_Exon_Brain_DSC	4	0.7148332379252441	0.6539082302630053	0.6763085117578267	0.5638484371284972	0.6511006950530781
GTEx_Exon_Brain_DSC	7	0.7464276999964681	0.6659388244214336	0.6933529043069938	0.5594480770121444	0.6769368814506901
GTEx_Exon_Brain_D2V_MLP	1	0.6199923786731488	0.6210863470361897	0.6589017520178194	0.5690995700624916	0.620866812560748
GTEx_Exon_Brain_D2V_MLP	1	0.6296925959025336	0.6267972418458306	0.6365683875104511	0.5716213839301525	0.6346880340052706
GTEx_Exon_Brain_D2V_MLP	1	0.6181618211135799	0.6188258572068797	0.6426803093467831	0.5393189194305804	0.6139990639902725
GTEx_Exon_Brain_D2V_MLP	1	0.6186377276313496	0.6055062372763822	0.6444052912882162	0.5637334917138239	0.6092635594134862
GTEx_Exon_Brain_D2V_MLP	1	0.6335121612471529	0.6260058900169583	0.6565592978738986	0.5725357945004075	0.6150681574389646
GTEx_Exon_Brain_D2V_MLP	1	0.6540993815819195	0.6217010149885606	0.6419461504245509	0.5491767738863077	0.6333293248998036
GTEx_Exon_Brain_D2V_MLP	1	0.6509854402119845	0.6061077280751515	0.6510737531218133	0.5517502395520617	0.6062779526607309
GTEx_Exon_Brain_D2V_MLP	1	0.6365936017148127	0.6290455131644653	0.6386689810919999	0.5466765281798345	0.624266852049307
GTEx_Exon_Brain_D2V_MLP	1	0.6269931289748433	0.5992606171029325	0.6443869589761789	0.536068157221587	0.6014156946436438
GTEx_Exon_Brain_Attn	5	0.6588070573247826	0.6224775256283438	0.6557987683944545	0.5599307461712523	0.6172834622378652
GTEx_Exon_Brain_Attn	4	0.6225008419109473	0.6099913270679079	0.652538554771236	0.5609451984232857	0.6051307647627843
GTEx_Exon_Brain_Attn	8	0.6302813262907182	0.6272001158236014	0.6322807902531846	0.5462705110338207	0.6220840741255775
GTEx_Exon_Brain_Attn	6	0.7041128720010982	0.6481790755146634	0.689638080400307	0.5537796455647146	0.655271774540716
GTEx_Exon_Brain_Attn	8	0.7203708451901608	0.6613472826580712	0.7089244806322434	0.5991930414507295	0.6531438943976354
GTEx_Exon_Brain_Attn	14	0.8108594349301596	0.688267062190714	0.7172371364172236	0.6360686656780526	0.6842270465096237
GTEx_Exon_Brain_Attn	8	0.717779476383657	0.6515059054950205	0.7040769845729936	0.5994626845751911	0.6576308413121122
